,shape,slice_file_name
5724,"(40, 173, 2)",97193-3-0-1.wav
5725,"(40, 173, 2)",156634-5-2-3.wav
5726,"(40, 173, 2)",17009-2-0-6.wav
5727,"(40, 173, 2)",57320-0-0-22.wav
5728,"(40, 173, 2)",24631-6-0-0.wav
5729,"(40, 173, 2)",60846-0-0-3.wav
5730,"(40, 173, 2)",138015-3-0-1.wav
5731,"(40, 173, 2)",76085-4-0-27.wav
5732,"(40, 173, 2)",24364-4-0-5.wav
5733,"(40, 173, 2)",111671-8-0-17.wav
5734,"(40, 173, 2)",148837-6-2-0.wav
5735,"(40, 173, 2)",24074-1-0-2.wav
5736,"(40, 173, 2)",171305-7-21-0.wav
5737,"(40, 173, 2)",30226-3-1-3.wav
5738,"(40, 173, 2)",115239-9-0-3.wav
5739,"(40, 173, 2)",147926-0-0-2.wav
5740,"(40, 173, 2)",128160-5-0-14.wav
5741,"(40, 173, 2)",74507-0-0-9.wav
5742,"(40, 173, 2)",46669-4-0-9.wav
5743,"(40, 173, 2)",122199-3-1-6.wav
5744,"(40, 173, 2)",143651-2-0-55.wav
5745,"(40, 173, 2)",107357-8-1-8.wav
5746,"(40, 173, 2)",183894-1-6-0.wav
5747,"(40, 173, 2)",77927-3-1-1.wav
5748,"(40, 173, 2)",71309-1-0-4.wav
5749,"(40, 173, 2)",74507-0-0-1.wav
5750,"(40, 173, 2)",41364-9-0-18.wav
5751,"(40, 173, 2)",109263-9-0-34.wav
5752,"(40, 173, 2)",117181-8-0-9.wav
5753,"(40, 173, 2)",178520-2-0-11.wav
5754,"(40, 173, 2)",98859-7-2-0.wav
5755,"(40, 173, 2)",168037-4-1-0.wav
5756,"(40, 173, 2)",209992-5-2-116.wav
5757,"(40, 173, 2)",81117-4-0-5.wav
5758,"(40, 173, 2)",39857-5-5-1.wav
5759,"(40, 173, 2)",199261-3-0-4.wav
5760,"(40, 173, 2)",159738-8-0-2.wav
5761,"(40, 173, 2)",155262-2-0-48.wav
5762,"(40, 173, 2)",111671-8-0-5.wav
5763,"(40, 173, 2)",107357-8-1-5.wav
5764,"(40, 173, 2)",22601-8-0-11.wav
5765,"(40, 173, 2)",207213-2-0-41.wav
5766,"(40, 173, 2)",24347-8-0-9.wav
5767,"(40, 173, 2)",174032-2-0-11.wav
5768,"(40, 173, 2)",6902-2-0-26.wav
5769,"(40, 173, 2)",113160-8-0-0.wav
5770,"(40, 173, 2)",123688-8-0-15.wav
5771,"(40, 173, 2)",207962-3-2-0.wav
5772,"(40, 173, 2)",75743-0-0-17.wav
5773,"(40, 173, 2)",175852-1-0-0.wav
5774,"(40, 173, 2)",36429-2-0-15.wav
5775,"(40, 173, 2)",169098-7-4-4.wav
5776,"(40, 173, 2)",138017-9-0-2.wav
5777,"(40, 173, 2)",114587-3-0-5.wav
5778,"(40, 173, 2)",161923-3-0-19.wav
5779,"(40, 173, 2)",177537-7-0-25.wav
5780,"(40, 173, 2)",104998-7-17-1.wav
5781,"(40, 173, 2)",148463-7-2-0.wav
5782,"(40, 173, 2)",186336-9-0-3.wav
5783,"(40, 173, 2)",149370-9-0-15.wav
5784,"(40, 173, 2)",96159-4-1-0.wav
5785,"(40, 173, 2)",130961-4-2-1.wav
5786,"(40, 173, 2)",178825-2-0-53.wav
5787,"(40, 173, 2)",125678-7-4-0.wav
5788,"(40, 173, 2)",66000-9-0-3.wav
5789,"(40, 173, 2)",177729-0-0-98.wav
5790,"(40, 173, 2)",166931-4-4-3.wav
5791,"(40, 173, 2)",185909-2-0-22.wav
5792,"(40, 173, 2)",166931-4-2-13.wav
5793,"(40, 173, 2)",86284-3-1-0.wav
5794,"(40, 173, 2)",166101-5-2-3.wav
5795,"(40, 173, 2)",151005-4-3-1.wav
5796,"(40, 173, 2)",111671-8-0-14.wav
5797,"(40, 173, 2)",20841-3-6-0.wav
5798,"(40, 173, 2)",118279-8-0-4.wav
5799,"(40, 173, 2)",105289-8-1-2.wav
5800,"(40, 173, 2)",99710-9-0-2.wav
5801,"(40, 173, 2)",159744-8-0-8.wav
5802,"(40, 173, 2)",184805-0-0-57.wav
5803,"(40, 173, 2)",115239-9-0-2.wav
5804,"(40, 173, 2)",72259-1-0-1.wav
5805,"(40, 173, 2)",52102-1-0-0.wav
5806,"(40, 173, 2)",172338-9-0-7.wav
5807,"(40, 173, 2)",165642-4-0-0.wav
5808,"(40, 173, 2)",102853-8-0-6.wav
5809,"(40, 173, 2)",180128-4-7-4.wav
5810,"(40, 173, 2)",54914-2-0-3.wav
5811,"(40, 173, 2)",203929-7-1-7.wav
5812,"(40, 173, 2)",144351-4-3-10.wav
5813,"(40, 173, 2)",104998-7-18-9.wav
5814,"(40, 173, 2)",76091-6-4-0.wav
5815,"(40, 173, 2)",103249-5-0-0.wav
5816,"(40, 173, 2)",58937-4-0-0.wav
5817,"(40, 173, 2)",206037-2-0-3.wav
5818,"(40, 173, 2)",162702-1-0-0.wav
5819,"(40, 173, 2)",189825-9-0-0.wav
5820,"(40, 173, 2)",30206-7-0-28.wav
5821,"(40, 173, 2)",182103-9-0-0.wav
5822,"(40, 173, 2)",44325-9-0-35.wav
5823,"(40, 173, 2)",99192-4-0-49.wav
5824,"(40, 173, 2)",90013-7-1-5.wav
5825,"(40, 173, 2)",155219-2-0-51.wav
5826,"(40, 173, 2)",113205-5-1-6.wav
5827,"(40, 173, 2)",165454-0-0-9.wav
5828,"(40, 173, 2)",62878-8-0-1.wav
5829,"(40, 173, 2)",177537-7-0-29.wav
5830,"(40, 173, 2)",165039-7-8-1.wav
5831,"(40, 173, 2)",58005-4-0-41.wav
5832,"(40, 173, 2)",62837-7-1-27.wav
5833,"(40, 173, 2)",186334-2-0-20.wav
5834,"(40, 173, 2)",162703-1-0-0.wav
5835,"(40, 173, 2)",146845-0-0-2.wav
5836,"(40, 173, 2)",192124-2-0-7.wav
5837,"(40, 173, 2)",76568-9-0-12.wav
5838,"(40, 173, 2)",174287-6-3-0.wav
5839,"(40, 173, 2)",177621-0-0-145.wav
5840,"(40, 173, 2)",60608-9-0-1.wav
5841,"(40, 173, 2)",74677-0-0-56.wav
5842,"(40, 173, 2)",9223-2-0-9.wav
5843,"(40, 173, 2)",104998-7-10-10.wav
5844,"(40, 173, 2)",157868-8-0-26.wav
5845,"(40, 173, 2)",72567-1-4-3.wav
5846,"(40, 173, 2)",57596-3-1-0.wav
5847,"(40, 173, 2)",164344-9-0-38.wav
5848,"(40, 173, 2)",82024-3-0-5.wav
5849,"(40, 173, 2)",157866-8-0-8.wav
5850,"(40, 173, 2)",78360-4-0-15.wav
5851,"(40, 173, 2)",178260-7-3-9.wav
5852,"(40, 173, 2)",14386-9-0-20.wav
5853,"(40, 173, 2)",104998-7-15-1.wav
5854,"(40, 173, 2)",101729-0-0-12.wav
5855,"(40, 173, 2)",207216-2-0-66.wav
5856,"(40, 173, 2)",74364-8-1-3.wav
5857,"(40, 173, 2)",39856-5-0-26.wav
5858,"(40, 173, 2)",155314-3-0-1.wav
5859,"(40, 173, 2)",61789-9-0-14.wav
5860,"(40, 173, 2)",76640-3-0-0.wav
5861,"(40, 173, 2)",17853-5-0-8.wav
5862,"(40, 173, 2)",137969-2-0-18.wav
5863,"(40, 173, 2)",188813-7-10-0.wav
5864,"(40, 173, 2)",159752-8-0-9.wav
5865,"(40, 173, 2)",61626-9-0-3.wav
5866,"(40, 173, 2)",77751-4-8-0.wav
5867,"(40, 173, 2)",71312-3-0-4.wav
5868,"(40, 173, 2)",207214-2-0-68.wav
5869,"(40, 173, 2)",155044-9-0-3.wav
5870,"(40, 173, 2)",105029-7-3-2.wav
5871,"(40, 173, 2)",156869-8-0-9.wav
5872,"(40, 173, 2)",167702-4-3-0.wav
5873,"(40, 173, 2)",166942-0-0-9.wav
5874,"(40, 173, 2)",157867-8-0-12.wav
5875,"(40, 173, 2)",164377-9-1-92.wav
5876,"(40, 173, 2)",188813-7-4-0.wav
5877,"(40, 173, 2)",177726-0-0-8.wav
5878,"(40, 173, 2)",76091-6-1-0.wav
5879,"(40, 173, 2)",165529-2-0-3.wav
5880,"(40, 173, 2)",166942-0-0-14.wav
5881,"(40, 173, 2)",49974-1-0-0.wav
5882,"(40, 173, 2)",180156-1-12-0.wav
5883,"(40, 173, 2)",94636-8-0-14.wav
5884,"(40, 173, 2)",89210-3-0-0.wav
5885,"(40, 173, 2)",51024-3-0-16.wav
5886,"(40, 173, 2)",203962-5-0-0.wav
5887,"(40, 173, 2)",187863-4-0-2.wav
5888,"(40, 173, 2)",47160-0-0-2.wav
5889,"(40, 173, 2)",180937-7-0-2.wav
5890,"(40, 173, 2)",113785-3-1-0.wav
5891,"(40, 173, 2)",132016-7-0-3.wav
5892,"(40, 173, 2)",168037-4-2-0.wav
5893,"(40, 173, 2)",24632-6-0-0.wav
5894,"(40, 173, 2)",66601-8-0-1.wav
5895,"(40, 173, 2)",147926-0-0-11.wav
5896,"(40, 173, 2)",74507-0-0-20.wav
5897,"(40, 173, 2)",79584-3-1-2.wav
5898,"(40, 173, 2)",99180-9-0-2.wav
5899,"(40, 173, 2)",34621-4-5-0.wav
5900,"(40, 173, 2)",184623-8-0-1.wav
5901,"(40, 173, 2)",105029-7-2-2.wav
5902,"(40, 173, 2)",178686-0-0-3.wav
5903,"(40, 173, 2)",17480-2-0-25.wav
5904,"(40, 173, 2)",159751-8-0-14.wav
5905,"(40, 173, 2)",209992-5-2-8.wav
5906,"(40, 173, 2)",163460-6-0-0.wav
5907,"(40, 173, 2)",195969-0-0-17.wav
5908,"(40, 173, 2)",50661-5-0-5.wav
5909,"(40, 173, 2)",72539-3-0-8.wav
5910,"(40, 173, 2)",66623-4-0-3.wav
5911,"(40, 173, 2)",146845-0-0-11.wav
5912,"(40, 173, 2)",113601-9-0-33.wav
5913,"(40, 173, 2)",180937-4-3-12.wav
5914,"(40, 173, 2)",78360-4-0-23.wav
5915,"(40, 173, 2)",160016-2-0-26.wav
5916,"(40, 173, 2)",72259-1-9-3.wav
5917,"(40, 173, 2)",93567-8-0-6.wav
5918,"(40, 173, 2)",72259-1-10-5.wav
5919,"(40, 173, 2)",149929-9-1-0.wav
5920,"(40, 173, 2)",158608-8-0-10.wav
5921,"(40, 173, 2)",74677-0-0-3.wav
5922,"(40, 173, 2)",102842-3-1-6.wav
5923,"(40, 173, 2)",168037-4-4-0.wav
5924,"(40, 173, 2)",105029-7-1-2.wav
5925,"(40, 173, 2)",14468-3-0-2.wav
5926,"(40, 173, 2)",174282-6-1-0.wav
5927,"(40, 173, 2)",104625-4-0-57.wav
5928,"(40, 173, 2)",22883-7-11-0.wav
5929,"(40, 173, 2)",24347-8-0-11.wav
5930,"(40, 173, 2)",189988-0-0-3.wav
5931,"(40, 173, 2)",20841-3-3-0.wav
5932,"(40, 173, 2)",98223-7-4-0.wav
5933,"(40, 173, 2)",117181-8-0-6.wav
5934,"(40, 173, 2)",136558-9-1-26.wav
5935,"(40, 173, 2)",74507-0-0-23.wav
5936,"(40, 173, 2)",62837-7-1-39.wav
5937,"(40, 173, 2)",182800-2-2-2.wav
5938,"(40, 173, 2)",63261-3-0-0.wav
5939,"(40, 173, 2)",204240-0-0-35.wav
5940,"(40, 173, 2)",66619-2-0-7.wav
5941,"(40, 173, 2)",114280-3-0-0.wav
5942,"(40, 173, 2)",54173-2-0-18.wav
5943,"(40, 173, 2)",174276-7-2-0.wav
5944,"(40, 173, 2)",111671-8-0-2.wav
5945,"(40, 173, 2)",118496-1-0-0.wav
5946,"(40, 173, 2)",110688-3-0-32.wav
5947,"(40, 173, 2)",39968-9-0-173.wav
5948,"(40, 173, 2)",117271-3-0-1.wav
5949,"(40, 173, 2)",162134-7-14-0.wav
5950,"(40, 173, 2)",124389-8-1-16.wav
5951,"(40, 173, 2)",54383-0-0-9.wav
5952,"(40, 173, 2)",15544-5-0-13.wav
5953,"(40, 173, 2)",54383-0-0-2.wav
5954,"(40, 173, 2)",135160-8-0-4.wav
5955,"(40, 173, 2)",115241-9-0-20.wav
5956,"(40, 173, 2)",121286-0-0-6.wav
5957,"(40, 173, 2)",15544-5-0-9.wav
5958,"(40, 173, 2)",136399-6-4-0.wav
5959,"(40, 173, 2)",165774-7-0-0.wav
5960,"(40, 173, 2)",196059-2-0-1.wav
5961,"(40, 173, 2)",39856-5-0-22.wav
5962,"(40, 173, 2)",78651-5-0-6.wav
5963,"(40, 173, 2)",95562-4-1-0.wav
5964,"(40, 173, 2)",71309-1-0-7.wav
5965,"(40, 173, 2)",156362-4-2-1.wav
5966,"(40, 173, 2)",99179-9-0-38.wav
5967,"(40, 173, 2)",189982-0-0-4.wav
5968,"(40, 173, 2)",148463-7-3-10.wav
5969,"(40, 173, 2)",159747-8-0-18.wav
5970,"(40, 173, 2)",39854-5-1-0.wav
5971,"(40, 173, 2)",148463-7-3-7.wav
5972,"(40, 173, 2)",84359-2-0-0.wav
5973,"(40, 173, 2)",96921-9-0-17.wav
5974,"(40, 173, 2)",127538-4-1-0.wav
5975,"(40, 173, 2)",165645-4-4-0.wav
5976,"(40, 173, 2)",69598-4-2-0.wav
5977,"(40, 173, 2)",129356-2-0-101.wav
5978,"(40, 173, 2)",207213-2-0-52.wav
5979,"(40, 173, 2)",55018-0-0-2.wav
5980,"(40, 173, 2)",40722-8-0-1.wav
5981,"(40, 173, 2)",169098-7-0-9.wav
5982,"(40, 173, 2)",71171-4-2-1.wav
5983,"(40, 173, 2)",72579-3-0-2.wav
5984,"(40, 173, 2)",159748-8-2-6.wav
5985,"(40, 173, 2)",74507-0-0-13.wav
5986,"(40, 173, 2)",135776-2-0-40.wav
5987,"(40, 173, 2)",33696-3-0-0.wav
5988,"(40, 173, 2)",177537-7-0-23.wav
5989,"(40, 173, 2)",94636-8-0-11.wav
5990,"(40, 173, 2)",73524-0-0-114.wav
5991,"(40, 173, 2)",71439-1-1-0.wav
5992,"(40, 173, 2)",156634-5-0-5.wav
5993,"(40, 173, 2)",177742-0-0-17.wav
5994,"(40, 173, 2)",105415-2-0-15.wav
5995,"(40, 173, 2)",74922-4-0-3.wav
5996,"(40, 173, 2)",95549-3-0-20.wav
5997,"(40, 173, 2)",79089-0-0-40.wav
5998,"(40, 173, 2)",156358-5-0-6.wav
5999,"(40, 173, 2)",146186-5-0-11.wav
6000,"(40, 173, 2)",6902-2-0-4.wav
6001,"(40, 173, 2)",202517-0-0-0.wav
6002,"(40, 173, 2)",159750-8-0-3.wav
6003,"(40, 173, 2)",22601-8-0-8.wav
6004,"(40, 173, 2)",180937-7-3-7.wav
6005,"(40, 173, 2)",188823-7-0-1.wav
6006,"(40, 173, 2)",104998-7-18-13.wav
6007,"(40, 173, 2)",102871-8-0-12.wav
6008,"(40, 173, 2)",51022-3-30-4.wav
6009,"(40, 173, 2)",94632-5-1-26.wav
6010,"(40, 173, 2)",203929-7-1-3.wav
6011,"(40, 173, 2)",73277-9-0-0.wav
6012,"(40, 173, 2)",165039-7-6-0.wav
6013,"(40, 173, 2)",146714-0-0-41.wav
6014,"(40, 173, 2)",9032-3-2-0.wav
6015,"(40, 173, 2)",132021-7-0-4.wav
6016,"(40, 173, 2)",9223-2-0-2.wav
6017,"(40, 173, 2)",59037-2-1-2.wav
6018,"(40, 173, 2)",62837-7-0-4.wav
6019,"(40, 173, 2)",111671-8-0-7.wav
6020,"(40, 173, 2)",113202-5-0-18.wav
6021,"(40, 173, 2)",31840-3-1-0.wav
6022,"(40, 173, 2)",157867-8-0-1.wav
6023,"(40, 173, 2)",180134-4-2-16.wav
6024,"(40, 173, 2)",167750-4-3-0.wav
6025,"(40, 173, 2)",181624-4-2-0.wav
6026,"(40, 173, 2)",144068-5-4-7.wav
6027,"(40, 173, 2)",168037-4-12-0.wav
6028,"(40, 173, 2)",204240-0-0-8.wav
6029,"(40, 173, 2)",93193-9-1-19.wav
6030,"(40, 173, 2)",197320-6-12-0.wav
6031,"(40, 173, 2)",194841-9-0-48.wav
6032,"(40, 173, 2)",74458-9-2-18.wav
6033,"(40, 173, 2)",165786-4-0-0.wav
6034,"(40, 173, 2)",166421-3-0-29.wav
6035,"(40, 173, 2)",207211-2-0-82.wav
6036,"(40, 173, 2)",157866-8-0-11.wav
6037,"(40, 173, 2)",73277-9-0-16.wav
6038,"(40, 173, 2)",9223-2-0-17.wav
6039,"(40, 173, 2)",13579-2-0-48.wav
6040,"(40, 173, 2)",196057-2-0-0.wav
6041,"(40, 173, 2)",34866-9-0-5.wav
6042,"(40, 173, 2)",177621-0-0-105.wav
6043,"(40, 173, 2)",159703-6-0-0.wav
6044,"(40, 173, 2)",180057-9-0-5.wav
6045,"(40, 173, 2)",74507-0-0-25.wav
6046,"(40, 173, 2)",194733-9-0-10.wav
6047,"(40, 173, 2)",28385-9-0-44.wav
6048,"(40, 173, 2)",177621-0-0-47.wav
6049,"(40, 173, 2)",178520-2-0-28.wav
6050,"(40, 173, 2)",13230-0-0-20.wav
6051,"(40, 173, 2)",27070-2-0-3.wav
6052,"(40, 173, 2)",29937-3-0-6.wav
6053,"(40, 173, 2)",62837-7-1-6.wav
6054,"(40, 173, 2)",179096-3-0-1.wav
6055,"(40, 173, 2)",7066-6-0-0.wav
6056,"(40, 173, 2)",196087-2-0-0.wav
6057,"(40, 173, 2)",44278-1-0-0.wav
6058,"(40, 173, 2)",201207-3-21-0.wav
6059,"(40, 173, 2)",128470-3-0-8.wav
6060,"(40, 173, 2)",168846-5-1-10.wav
6061,"(40, 173, 2)",143115-1-1-0.wav
6062,"(40, 173, 2)",105029-7-0-3.wav
6063,"(40, 173, 2)",130961-4-3-0.wav
6064,"(40, 173, 2)",160010-2-0-21.wav
6065,"(40, 173, 2)",15356-2-0-2.wav
6066,"(40, 173, 2)",14385-9-0-21.wav
6067,"(40, 173, 2)",61503-2-0-3.wav
6068,"(40, 173, 2)",171406-9-0-7.wav
6069,"(40, 173, 2)",203440-3-0-0.wav
6070,"(40, 173, 2)",159761-0-0-0.wav
6071,"(40, 173, 2)",159744-8-0-0.wav
6072,"(40, 173, 2)",177742-0-0-196.wav
6073,"(40, 173, 2)",174290-6-3-0.wav
6074,"(40, 173, 2)",30206-7-0-21.wav
6075,"(40, 173, 2)",154758-5-0-2.wav
6076,"(40, 173, 2)",146714-0-0-56.wav
6077,"(40, 173, 2)",123688-8-0-17.wav
6078,"(40, 173, 2)",85362-3-0-0.wav
6079,"(40, 173, 2)",74677-0-0-134.wav
6080,"(40, 173, 2)",118558-5-0-0.wav
6081,"(40, 173, 2)",115240-9-0-28.wav
6082,"(40, 173, 2)",98681-9-0-6.wav
6083,"(40, 173, 2)",86278-6-0-0.wav
6084,"(40, 173, 2)",84359-2-0-5.wav
6085,"(40, 173, 2)",22962-4-0-0.wav
6086,"(40, 173, 2)",184805-0-0-82.wav
6087,"(40, 173, 2)",181725-3-0-22.wav
6088,"(40, 173, 2)",156868-8-0-0.wav
6089,"(40, 173, 2)",54081-9-0-93.wav
6090,"(40, 173, 2)",159744-8-0-1.wav
6091,"(40, 173, 2)",132021-7-0-10.wav
6092,"(40, 173, 2)",177756-2-0-10.wav
6093,"(40, 173, 2)",72539-3-0-6.wav
6094,"(40, 173, 2)",180156-1-7-0.wav
6095,"(40, 173, 2)",151977-0-0-11.wav
6096,"(40, 173, 2)",94632-5-1-28.wav
6097,"(40, 173, 2)",159742-8-0-11.wav
6098,"(40, 173, 2)",98223-7-7-0.wav
6099,"(40, 173, 2)",178520-2-0-23.wav
6100,"(40, 173, 2)",107357-8-0-5.wav
6101,"(40, 173, 2)",192123-2-0-23.wav
6102,"(40, 173, 2)",74364-8-1-14.wav
6103,"(40, 173, 2)",32318-3-0-1.wav
6104,"(40, 173, 2)",54898-8-0-5.wav
6105,"(40, 173, 2)",23219-5-0-9.wav
6106,"(40, 173, 2)",123685-5-0-4.wav
6107,"(40, 173, 2)",61077-3-2-0.wav
6108,"(40, 173, 2)",65750-3-3-74.wav
6109,"(40, 173, 2)",74495-3-0-0.wav
6110,"(40, 173, 2)",203929-7-9-20.wav
6111,"(40, 173, 2)",146709-0-0-7.wav
6112,"(40, 173, 2)",18592-5-0-3.wav
6113,"(40, 173, 2)",195969-0-0-20.wav
6114,"(40, 173, 2)",180134-4-1-7.wav
6115,"(40, 173, 2)",183989-3-1-23.wav
6116,"(40, 173, 2)",162435-6-2-0.wav
6117,"(40, 173, 2)",82024-3-0-8.wav
6118,"(40, 173, 2)",105029-7-3-0.wav
6119,"(40, 173, 2)",30204-0-0-0.wav
6120,"(40, 173, 2)",72259-1-9-2.wav
6121,"(40, 173, 2)",176787-5-0-18.wav
6122,"(40, 173, 2)",105319-3-0-39.wav
6123,"(40, 173, 2)",180128-4-0-0.wav
6124,"(40, 173, 2)",200460-6-1-0.wav
6125,"(40, 173, 2)",190893-2-0-7.wav
6126,"(40, 173, 2)",24965-3-2-0.wav
6127,"(40, 173, 2)",155202-9-0-38.wav
6128,"(40, 173, 2)",174284-6-1-0.wav
6129,"(40, 173, 2)",93193-9-1-18.wav
6130,"(40, 173, 2)",162134-7-12-2.wav
6131,"(40, 173, 2)",97606-7-0-0.wav
6132,"(40, 173, 2)",137971-2-0-0.wav
6133,"(40, 173, 2)",165643-4-0-0.wav
6134,"(40, 173, 2)",188497-2-0-2.wav
6135,"(40, 173, 2)",39856-5-0-19.wav
6136,"(40, 173, 2)",104998-7-8-15.wav
6137,"(40, 173, 2)",39532-4-0-0.wav
6138,"(40, 173, 2)",14358-3-0-7.wav
6139,"(40, 173, 2)",43787-3-0-0.wav
6140,"(40, 173, 2)",7389-1-4-7.wav
6141,"(40, 173, 2)",167750-4-1-0.wav
6142,"(40, 173, 2)",177756-2-0-7.wav
6143,"(40, 173, 2)",177729-0-0-38.wav
6144,"(40, 173, 2)",123688-8-0-10.wav
6145,"(40, 173, 2)",134717-0-0-6.wav
6146,"(40, 173, 2)",104625-4-1-8.wav
6147,"(40, 173, 2)",104817-4-0-10.wav
6148,"(40, 173, 2)",74726-8-0-10.wav
6149,"(40, 173, 2)",112075-5-0-1.wav
6150,"(40, 173, 2)",161010-1-1-0.wav
6151,"(40, 173, 2)",27349-3-1-2.wav
6152,"(40, 173, 2)",115242-9-0-83.wav
6153,"(40, 173, 2)",84699-4-0-0.wav
6154,"(40, 173, 2)",179039-9-0-30.wav
6155,"(40, 173, 2)",162134-7-13-4.wav
6156,"(40, 173, 2)",59800-3-1-0.wav
6157,"(40, 173, 2)",78360-4-0-12.wav
6158,"(40, 173, 2)",79089-0-0-6.wav
6159,"(40, 173, 2)",22882-5-0-0.wav
6160,"(40, 173, 2)",125678-7-3-7.wav
6161,"(40, 173, 2)",171165-9-0-70.wav
6162,"(40, 173, 2)",157868-8-0-18.wav
6163,"(40, 173, 2)",24076-1-0-0.wav
6164,"(40, 173, 2)",73524-0-0-30.wav
6165,"(40, 173, 2)",144068-5-0-12.wav
6166,"(40, 173, 2)",125678-7-3-5.wav
6167,"(40, 173, 2)",50629-4-0-1.wav
6168,"(40, 173, 2)",189981-0-0-13.wav
6169,"(40, 173, 2)",157940-9-0-5.wav
6170,"(40, 173, 2)",193699-2-0-109.wav
6171,"(40, 173, 2)",60591-2-0-4.wav
6172,"(40, 173, 2)",46299-2-0-8.wav
6173,"(40, 173, 2)",111386-5-1-2.wav
6174,"(40, 173, 2)",201988-5-0-2.wav
6175,"(40, 173, 2)",33340-7-14-0.wav
6176,"(40, 173, 2)",24347-8-0-64.wav
6177,"(40, 173, 2)",78651-5-0-15.wav
6178,"(40, 173, 2)",119809-7-0-0.wav
6179,"(40, 173, 2)",24347-8-0-42.wav
6180,"(40, 173, 2)",84143-2-0-13.wav
6181,"(40, 173, 2)",146709-0-0-20.wav
6182,"(40, 173, 2)",180937-7-4-6.wav
6183,"(40, 173, 2)",29721-4-0-4.wav
6184,"(40, 173, 2)",77751-7-9-2.wav
6185,"(40, 173, 2)",77769-9-0-4.wav
6186,"(40, 173, 2)",148632-8-0-13.wav
6187,"(40, 173, 2)",205874-4-6-0.wav
6188,"(40, 173, 2)",15564-2-0-1.wav
6189,"(40, 173, 2)",121285-0-0-4.wav
6190,"(40, 173, 2)",201652-5-3-4.wav
6191,"(40, 173, 2)",129750-2-0-46.wav
6192,"(40, 173, 2)",74726-8-0-12.wav
6193,"(40, 173, 2)",197318-6-1-0.wav
6194,"(40, 173, 2)",182800-2-2-3.wav
6195,"(40, 173, 2)",72723-3-0-0.wav
6196,"(40, 173, 2)",157867-8-0-23.wav
6197,"(40, 173, 2)",144007-5-0-6.wav
6198,"(40, 173, 2)",101382-2-0-42.wav
6199,"(40, 173, 2)",89724-5-0-4.wav
6200,"(40, 173, 2)",71171-4-5-0.wav
6201,"(40, 173, 2)",168713-9-0-62.wav
6202,"(40, 173, 2)",72259-1-6-0.wav
6203,"(40, 173, 2)",74507-0-0-28.wav
6204,"(40, 173, 2)",22601-8-0-22.wav
6205,"(40, 173, 2)",36263-9-0-12.wav
6206,"(40, 173, 2)",159742-8-0-4.wav
6207,"(40, 173, 2)",111386-5-1-11.wav
6208,"(40, 173, 2)",57320-0-0-24.wav
6209,"(40, 173, 2)",96169-9-1-74.wav
6210,"(40, 173, 2)",159735-2-0-11.wav
6211,"(40, 173, 2)",61790-9-0-15.wav
6212,"(40, 173, 2)",98223-7-1-0.wav
6213,"(40, 173, 2)",90013-7-0-0.wav
6214,"(40, 173, 2)",158978-6-0-0.wav
6215,"(40, 173, 2)",24074-1-0-4.wav
6216,"(40, 173, 2)",146690-0-0-115.wav
6217,"(40, 173, 2)",202516-0-0-6.wav
6218,"(40, 173, 2)",34050-7-4-0.wav
6219,"(40, 173, 2)",180134-4-1-9.wav
6220,"(40, 173, 2)",24728-7-2-0.wav
6221,"(40, 173, 2)",17486-3-0-0.wav
6222,"(40, 173, 2)",171243-9-0-11.wav
6223,"(40, 173, 2)",154758-5-0-14.wav
6224,"(40, 173, 2)",188004-8-0-0.wav
6225,"(40, 173, 2)",66601-8-0-5.wav
6226,"(40, 173, 2)",71171-4-4-0.wav
6227,"(40, 173, 2)",85574-3-0-12.wav
6228,"(40, 173, 2)",197554-2-0-23.wav
6229,"(40, 173, 2)",52171-3-6-1.wav
6230,"(40, 173, 2)",110918-3-0-9.wav
6231,"(40, 173, 2)",54383-0-0-0.wav
6232,"(40, 173, 2)",161129-4-0-8.wav
6233,"(40, 173, 2)",14780-9-0-2.wav
6234,"(40, 173, 2)",146186-5-0-1.wav
6235,"(40, 173, 2)",180126-4-0-0.wav
6236,"(40, 173, 2)",37560-4-0-3.wav
6237,"(40, 173, 2)",54697-7-0-4.wav
6238,"(40, 173, 2)",155212-9-1-88.wav
6239,"(40, 173, 2)",22883-7-54-0.wav
6240,"(40, 173, 2)",39854-5-1-2.wav
6241,"(40, 173, 2)",15544-5-0-14.wav
6242,"(40, 173, 2)",180128-4-7-2.wav
6243,"(40, 173, 2)",149193-5-0-0.wav
6244,"(40, 173, 2)",169045-2-0-0.wav
6245,"(40, 173, 2)",97331-2-0-35.wav
6246,"(40, 173, 2)",39968-9-0-69.wav
6247,"(40, 173, 2)",158597-2-0-2.wav
6248,"(40, 173, 2)",33340-7-9-0.wav
6249,"(40, 173, 2)",180127-4-0-15.wav
6250,"(40, 173, 2)",22883-7-86-0.wav
6251,"(40, 173, 2)",177726-0-0-23.wav
6252,"(40, 173, 2)",72259-1-0-4.wav
6253,"(40, 173, 2)",189825-9-0-2.wav
6254,"(40, 173, 2)",102857-5-0-28.wav
6255,"(40, 173, 2)",101729-0-0-33.wav
6256,"(40, 173, 2)",116163-3-1-0.wav
6257,"(40, 173, 2)",50668-5-5-1.wav
6258,"(40, 173, 2)",75743-0-0-10.wav
6259,"(40, 173, 2)",160366-3-0-4.wav
6260,"(40, 173, 2)",76585-9-0-38.wav
6261,"(40, 173, 2)",131918-7-0-6.wav
