,path,slice_file_name,fsID,start,end,salience,fold,classID,class,Sample Rate
6701,data/UrbanSound8K/audio/fold4/169466-4-3-10.wav,169466-4-3-10.wav,169466,208.287355,212.287355,2,4,4,drilling,22050
6702,data/UrbanSound8K/audio/fold4/24347-8-0-36.wav,24347-8-0-36.wav,24347,22.120371,26.120371,2,4,8,siren,22050
6703,data/UrbanSound8K/audio/fold4/24347-8-0-96.wav,24347-8-0-96.wav,24347,52.120371,56.120371,2,4,8,siren,22050
6704,data/UrbanSound8K/audio/fold4/159751-8-0-5.wav,159751-8-0-5.wav,159751,3.650495,7.650494999999999,2,4,8,siren,22050
6705,data/UrbanSound8K/audio/fold4/159752-8-0-1.wav,159752-8-0-1.wav,159752,0.5,4.5,2,4,8,siren,22050
6706,data/UrbanSound8K/audio/fold4/24347-8-0-58.wav,24347-8-0-58.wav,24347,33.120371,37.120371,2,4,8,siren,22050
6707,data/UrbanSound8K/audio/fold4/34056-2-0-40.wav,34056-2-0-40.wav,34056,20.0,24.0,2,4,2,children_playing,22050
6708,data/UrbanSound8K/audio/fold4/22883-7-110-1.wav,22883-7-110-1.wav,22883,600.125356,604.125356,1,4,7,jackhammer,22050
6709,data/UrbanSound8K/audio/fold4/166942-0-0-4.wav,166942-0-0-4.wav,166942,2.0,6.0,1,4,0,air_conditioner,22050
6710,data/UrbanSound8K/audio/fold4/158608-8-0-8.wav,158608-8-0-8.wav,158608,11.309707000000001,15.309707000000001,2,4,8,siren,22050
6711,data/UrbanSound8K/audio/fold4/195969-0-0-5.wav,195969-0-0-5.wav,195969,285.98561,289.98561,2,4,0,air_conditioner,22050
6712,data/UrbanSound8K/audio/fold4/146709-0-0-1.wav,146709-0-0-1.wav,146709,0.5,4.5,1,4,0,air_conditioner,22050
6713,data/UrbanSound8K/audio/fold4/195969-0-0-1.wav,195969-0-0-1.wav,195969,283.98561,287.98561,2,4,0,air_conditioner,22050
6714,data/UrbanSound8K/audio/fold4/161010-1-2-0.wav,161010-1-2-0.wav,161010,148.909412,149.647969,2,4,1,car_horn,22050
6715,data/UrbanSound8K/audio/fold4/174032-2-0-26.wav,174032-2-0-26.wav,174032,13.0,17.0,1,4,2,children_playing,22050
6716,data/UrbanSound8K/audio/fold4/34056-2-0-2.wav,34056-2-0-2.wav,34056,1.0,5.0,2,4,2,children_playing,22050
6717,data/UrbanSound8K/audio/fold4/144007-5-0-15.wav,144007-5-0-15.wav,144007,9.988552,13.988551999999999,1,4,5,engine_idling,22050
6718,data/UrbanSound8K/audio/fold4/39968-9-0-227.wav,39968-9-0-227.wav,39968,138.116485,142.116485,1,4,9,street_music,22050
6719,data/UrbanSound8K/audio/fold4/131428-9-1-19.wav,131428-9-1-19.wav,131428,78.96735100000001,82.96735100000001,1,4,9,street_music,22050
6720,data/UrbanSound8K/audio/fold4/144351-4-3-14.wav,144351-4-3-14.wav,144351,45.919441,49.919441,1,4,4,drilling,22050
6721,data/UrbanSound8K/audio/fold4/185909-2-0-13.wav,185909-2-0-13.wav,185909,6.5,10.5,1,4,2,children_playing,22050
6722,data/UrbanSound8K/audio/fold4/22883-7-61-1.wav,22883-7-61-1.wav,22883,367.78660299999996,371.78660299999996,1,4,7,jackhammer,22050
6723,data/UrbanSound8K/audio/fold4/174026-3-1-0.wav,174026-3-1-0.wav,174026,9.219766,13.219766,2,4,3,dog_bark,22050
6724,data/UrbanSound8K/audio/fold4/209864-5-0-1.wav,209864-5-0-1.wav,209864,2.080937,6.0809370000000005,1,4,5,engine_idling,22050
6725,data/UrbanSound8K/audio/fold4/159751-8-0-12.wav,159751-8-0-12.wav,159751,7.150494999999999,11.150495,2,4,8,siren,22050
6726,data/UrbanSound8K/audio/fold4/159176-3-0-0.wav,159176-3-0-0.wav,159176,0.0,1.184218,1,4,3,dog_bark,22050
6727,data/UrbanSound8K/audio/fold4/128160-5-0-13.wav,128160-5-0-13.wav,128160,6.5,10.5,1,4,5,engine_idling,22050
6728,data/UrbanSound8K/audio/fold4/24347-8-0-30.wav,24347-8-0-30.wav,24347,19.120371,23.120371,2,4,8,siren,22050
6729,data/UrbanSound8K/audio/fold4/24347-8-0-37.wav,24347-8-0-37.wav,24347,22.620371,26.620371000000002,2,4,8,siren,22050
6730,data/UrbanSound8K/audio/fold4/175904-2-0-24.wav,175904-2-0-24.wav,175904,12.0,16.0,1,4,2,children_playing,22050
6731,data/UrbanSound8K/audio/fold4/175904-2-0-64.wav,175904-2-0-64.wav,175904,32.0,36.0,1,4,2,children_playing,22050
6732,data/UrbanSound8K/audio/fold4/7389-1-0-1.wav,7389-1-0-1.wav,7389,0.5,4.5,2,4,1,car_horn,22050
6733,data/UrbanSound8K/audio/fold4/24347-8-0-31.wav,24347-8-0-31.wav,24347,19.620371,23.620371,2,4,8,siren,22050
6734,data/UrbanSound8K/audio/fold4/74950-3-0-0.wav,74950-3-0-0.wav,74950,0.33312600000000003,4.333126,1,4,3,dog_bark,22050
6735,data/UrbanSound8K/audio/fold4/195969-0-0-7.wav,195969-0-0-7.wav,195969,286.98561,290.98561,2,4,0,air_conditioner,22050
6736,data/UrbanSound8K/audio/fold4/24347-8-0-90.wav,24347-8-0-90.wav,24347,49.120371,53.120371,2,4,8,siren,22050
6737,data/UrbanSound8K/audio/fold4/148837-6-2-0.wav,148837-6-2-0.wav,148837,2.9597830000000003,4.424286,1,4,6,gun_shot,22050
6738,data/UrbanSound8K/audio/fold4/144351-4-0-0.wav,144351-4-0-0.wav,144351,0.802028,4.802028,1,4,4,drilling,22050
6739,data/UrbanSound8K/audio/fold4/148837-6-1-0.wav,148837-6-1-0.wav,148837,1.7722790000000002,2.9597830000000003,1,4,6,gun_shot,22050
6740,data/UrbanSound8K/audio/fold4/54081-9-0-24.wav,54081-9-0-24.wav,54081,20.638099,24.638099,2,4,9,street_music,22050
6741,data/UrbanSound8K/audio/fold4/154758-5-0-17.wav,154758-5-0-17.wav,154758,8.5,12.5,1,4,5,engine_idling,22050
6742,data/UrbanSound8K/audio/fold4/154758-5-0-19.wav,154758-5-0-19.wav,154758,9.5,13.5,1,4,5,engine_idling,22050
6743,data/UrbanSound8K/audio/fold4/144007-5-0-6.wav,144007-5-0-6.wav,144007,5.488551999999999,9.488552,1,4,5,engine_idling,22050
6744,data/UrbanSound8K/audio/fold4/170564-2-1-32.wav,170564-2-1-32.wav,170564,60.23564399999999,64.23564400000001,2,4,2,children_playing,22050
6745,data/UrbanSound8K/audio/fold4/137971-2-0-0.wav,137971-2-0-0.wav,137971,3.919268,7.9192680000000015,2,4,2,children_playing,22050
6746,data/UrbanSound8K/audio/fold4/22883-7-39-0.wav,22883-7-39-0.wav,22883,237.840726,241.840726,1,4,7,jackhammer,22050
6747,data/UrbanSound8K/audio/fold4/159753-8-0-5.wav,159753-8-0-5.wav,159753,3.079589,7.079589,1,4,8,siren,22050
6748,data/UrbanSound8K/audio/fold4/60608-9-0-1.wav,60608-9-0-1.wav,60608,0.5,4.5,1,4,9,street_music,22050
6749,data/UrbanSound8K/audio/fold4/47926-3-2-0.wav,47926-3-2-0.wav,47926,4.908519999999999,6.075657,1,4,3,dog_bark,22050
6750,data/UrbanSound8K/audio/fold4/159753-8-0-3.wav,159753-8-0-3.wav,159753,2.079589,6.079589,1,4,8,siren,22050
6751,data/UrbanSound8K/audio/fold4/54173-2-0-9.wav,54173-2-0-9.wav,54173,7.653855999999999,11.653856,2,4,2,children_playing,22050
6752,data/UrbanSound8K/audio/fold4/192382-2-0-36.wav,192382-2-0-36.wav,192382,18.0,22.0,1,4,2,children_playing,22050
6753,data/UrbanSound8K/audio/fold4/158608-8-0-6.wav,158608-8-0-6.wav,158608,10.309707000000001,14.309707000000001,2,4,8,siren,22050
6754,data/UrbanSound8K/audio/fold4/24347-8-0-28.wav,24347-8-0-28.wav,24347,18.120371,22.120371,2,4,8,siren,22050
6755,data/UrbanSound8K/audio/fold4/107653-9-0-7.wav,107653-9-0-7.wav,107653,3.5,7.5,2,4,9,street_music,22050
6756,data/UrbanSound8K/audio/fold4/22883-7-81-0.wav,22883-7-81-0.wav,22883,462.07603,463.421621,1,4,7,jackhammer,22050
6757,data/UrbanSound8K/audio/fold4/24347-8-0-25.wav,24347-8-0-25.wav,24347,16.620371,20.620371,2,4,8,siren,22050
6758,data/UrbanSound8K/audio/fold4/156868-8-0-0.wav,156868-8-0-0.wav,156868,0.29819,1.043666,1,4,8,siren,22050
6759,data/UrbanSound8K/audio/fold4/169466-4-2-21.wav,169466-4-2-21.wav,169466,167.640268,171.640268,2,4,4,drilling,22050
6760,data/UrbanSound8K/audio/fold4/135528-6-12-0.wav,135528-6-12-0.wav,135528,65.027823,67.370163,2,4,6,gun_shot,22050
6761,data/UrbanSound8K/audio/fold4/194458-9-1-91.wav,194458-9-1-91.wav,194458,147.761507,151.761507,2,4,9,street_music,22050
6762,data/UrbanSound8K/audio/fold4/14110-4-0-0.wav,14110-4-0-0.wav,14110,0.0,4.0,1,4,4,drilling,22050
6763,data/UrbanSound8K/audio/fold4/7389-1-2-3.wav,7389-1-2-3.wav,7389,80.253483,84.253483,2,4,1,car_horn,22050
6764,data/UrbanSound8K/audio/fold4/171305-7-18-0.wav,171305-7-18-0.wav,171305,76.68396700000001,79.77450400000001,1,4,7,jackhammer,22050
6765,data/UrbanSound8K/audio/fold4/151005-4-0-3.wav,151005-4-0-3.wav,151005,2.024393,6.024393,1,4,4,drilling,22050
6766,data/UrbanSound8K/audio/fold4/146709-0-0-34.wav,146709-0-0-34.wav,146709,17.0,21.0,1,4,0,air_conditioner,22050
6767,data/UrbanSound8K/audio/fold4/61626-9-0-6.wav,61626-9-0-6.wav,61626,3.0,7.0,2,4,9,street_music,22050
6768,data/UrbanSound8K/audio/fold4/22883-7-91-0.wav,22883-7-91-0.wav,22883,495.356987,496.64277400000003,1,4,7,jackhammer,22050
6769,data/UrbanSound8K/audio/fold4/24347-8-0-32.wav,24347-8-0-32.wav,24347,20.120371,24.120371,2,4,8,siren,22050
6770,data/UrbanSound8K/audio/fold4/177756-2-0-5.wav,177756-2-0-5.wav,177756,2.5,6.5,1,4,2,children_playing,22050
6771,data/UrbanSound8K/audio/fold4/115415-9-0-5.wav,115415-9-0-5.wav,115415,3.099702,7.099702000000001,2,4,9,street_music,22050
6772,data/UrbanSound8K/audio/fold4/35629-3-0-0.wav,35629-3-0-0.wav,35629,2.06663,4.87455,1,4,3,dog_bark,22050
6773,data/UrbanSound8K/audio/fold4/55018-0-0-8.wav,55018-0-0-8.wav,55018,8.041583000000001,12.041583000000001,1,4,0,air_conditioner,22050
6774,data/UrbanSound8K/audio/fold4/159752-8-2-0.wav,159752-8-2-0.wav,159752,36.303143,40.303143,2,4,8,siren,22050
6775,data/UrbanSound8K/audio/fold4/166942-0-0-9.wav,166942-0-0-9.wav,166942,4.5,8.5,1,4,0,air_conditioner,22050
6776,data/UrbanSound8K/audio/fold4/55018-0-0-248.wav,55018-0-0-248.wav,55018,128.041583,132.041583,1,4,0,air_conditioner,22050
6777,data/UrbanSound8K/audio/fold4/30832-3-7-0.wav,30832-3-7-0.wav,30832,129.56426100000002,131.705819,2,4,3,dog_bark,22050
6778,data/UrbanSound8K/audio/fold4/146709-0-0-17.wav,146709-0-0-17.wav,146709,8.5,12.5,1,4,0,air_conditioner,22050
6779,data/UrbanSound8K/audio/fold4/24347-8-0-9.wav,24347-8-0-9.wav,24347,8.620370999999999,12.620371,2,4,8,siren,22050
6780,data/UrbanSound8K/audio/fold4/157695-3-0-8.wav,157695-3-0-8.wav,157695,4.0,8.0,1,4,3,dog_bark,22050
6781,data/UrbanSound8K/audio/fold4/151005-4-0-0.wav,151005-4-0-0.wav,151005,0.524393,4.524393,1,4,4,drilling,22050
6782,data/UrbanSound8K/audio/fold4/180977-3-1-0.wav,180977-3-1-0.wav,180977,10.726049,14.726049,1,4,3,dog_bark,22050
6783,data/UrbanSound8K/audio/fold4/156362-4-3-0.wav,156362-4-3-0.wav,156362,309.117912,313.117912,2,4,4,drilling,22050
6784,data/UrbanSound8K/audio/fold4/24347-8-0-91.wav,24347-8-0-91.wav,24347,49.620371,53.620371,2,4,8,siren,22050
6785,data/UrbanSound8K/audio/fold4/144351-4-2-6.wav,144351-4-2-6.wav,144351,21.995389000000003,25.995389000000003,1,4,4,drilling,22050
6786,data/UrbanSound8K/audio/fold4/144351-4-2-4.wav,144351-4-2-4.wav,144351,20.995389000000003,24.995389000000003,1,4,4,drilling,22050
6787,data/UrbanSound8K/audio/fold4/135528-6-7-0.wav,135528-6-7-0.wav,135528,38.871691999999996,40.489022,2,4,6,gun_shot,22050
6788,data/UrbanSound8K/audio/fold4/24347-8-0-56.wav,24347-8-0-56.wav,24347,32.120371,36.120371,2,4,8,siren,22050
6789,data/UrbanSound8K/audio/fold4/170564-2-0-0.wav,170564-2-0-0.wav,170564,11.763036,15.763035999999998,2,4,2,children_playing,22050
6790,data/UrbanSound8K/audio/fold4/99157-9-0-16.wav,99157-9-0-16.wav,99157,12.928661,16.928660999999998,2,4,9,street_music,22050
6791,data/UrbanSound8K/audio/fold4/22883-7-17-5.wav,22883-7-17-5.wav,22883,98.033479,102.033479,1,4,7,jackhammer,22050
6792,data/UrbanSound8K/audio/fold4/135528-6-8-0.wav,135528-6-8-0.wav,135528,45.173702,46.456412,2,4,6,gun_shot,22050
6793,data/UrbanSound8K/audio/fold4/195969-0-0-10.wav,195969-0-0-10.wav,195969,288.48561,292.48561,2,4,0,air_conditioner,22050
6794,data/UrbanSound8K/audio/fold4/128607-4-0-4.wav,128607-4-0-4.wav,128607,2.181139,6.181139,1,4,4,drilling,22050
6795,data/UrbanSound8K/audio/fold4/187356-1-5-0.wav,187356-1-5-0.wav,187356,64.42819,67.04572900000001,2,4,1,car_horn,22050
6796,data/UrbanSound8K/audio/fold4/146709-0-0-3.wav,146709-0-0-3.wav,146709,1.5,5.5,1,4,0,air_conditioner,22050
6797,data/UrbanSound8K/audio/fold4/24347-8-0-95.wav,24347-8-0-95.wav,24347,51.620371,55.620371,2,4,8,siren,22050
6798,data/UrbanSound8K/audio/fold4/55728-9-0-14.wav,55728-9-0-14.wav,55728,7.0,11.0,1,4,9,street_music,22050
6799,data/UrbanSound8K/audio/fold4/22883-7-51-0.wav,22883-7-51-0.wav,22883,321.775717,323.360525,1,4,7,jackhammer,22050
6800,data/UrbanSound8K/audio/fold4/144007-5-0-10.wav,144007-5-0-10.wav,144007,7.488552,11.488552,1,4,5,engine_idling,22050
6801,data/UrbanSound8K/audio/fold4/156868-8-4-0.wav,156868-8-4-0.wav,156868,6.905814,7.5021949999999995,1,4,8,siren,22050
6802,data/UrbanSound8K/audio/fold4/24347-8-0-44.wav,24347-8-0-44.wav,24347,26.120371,30.120371000000002,2,4,8,siren,22050
6803,data/UrbanSound8K/audio/fold4/144351-4-0-1.wav,144351-4-0-1.wav,144351,1.302028,5.302028,1,4,4,drilling,22050
6804,data/UrbanSound8K/audio/fold4/171305-7-0-0.wav,171305-7-0-0.wav,171305,0.579476,3.283696,1,4,7,jackhammer,22050
6805,data/UrbanSound8K/audio/fold4/26256-3-7-36.wav,26256-3-7-36.wav,26256,194.168648,198.168648,2,4,3,dog_bark,22050
6806,data/UrbanSound8K/audio/fold4/24347-8-0-0.wav,24347-8-0-0.wav,24347,4.120371,8.120370999999999,2,4,8,siren,22050
6807,data/UrbanSound8K/audio/fold4/42954-9-0-12.wav,42954-9-0-12.wav,42954,6.0,10.0,1,4,9,street_music,22050
6808,data/UrbanSound8K/audio/fold4/24347-8-0-53.wav,24347-8-0-53.wav,24347,30.620371000000002,34.620371,2,4,8,siren,22050
6809,data/UrbanSound8K/audio/fold4/192382-2-0-8.wav,192382-2-0-8.wav,192382,4.0,8.0,1,4,2,children_playing,22050
6810,data/UrbanSound8K/audio/fold4/52441-3-0-0.wav,52441-3-0-0.wav,52441,0.0,4.0,1,4,3,dog_bark,22050
6811,data/UrbanSound8K/audio/fold4/144007-5-0-14.wav,144007-5-0-14.wav,144007,9.488552,13.488551999999999,1,4,5,engine_idling,22050
6812,data/UrbanSound8K/audio/fold4/159752-8-0-9.wav,159752-8-0-9.wav,159752,4.5,8.5,2,4,8,siren,22050
6813,data/UrbanSound8K/audio/fold4/7389-1-4-8.wav,7389-1-4-8.wav,7389,164.76124199999998,168.76124199999998,2,4,1,car_horn,22050
6814,data/UrbanSound8K/audio/fold4/107653-9-0-3.wav,107653-9-0-3.wav,107653,1.5,5.5,2,4,9,street_music,22050
6815,data/UrbanSound8K/audio/fold4/99157-9-0-15.wav,99157-9-0-15.wav,99157,12.428661,16.428660999999998,2,4,9,street_music,22050
6816,data/UrbanSound8K/audio/fold4/20688-2-0-4.wav,20688-2-0-4.wav,20688,2.0,6.0,1,4,2,children_playing,22050
6817,data/UrbanSound8K/audio/fold4/24347-8-0-41.wav,24347-8-0-41.wav,24347,24.620371,28.620371000000002,2,4,8,siren,22050
6818,data/UrbanSound8K/audio/fold4/22883-7-29-2.wav,22883-7-29-2.wav,22883,164.23764,168.23764,1,4,7,jackhammer,22050
6819,data/UrbanSound8K/audio/fold4/165785-4-1-0.wav,165785-4-1-0.wav,165785,1.333836,2.415427,1,4,4,drilling,22050
6820,data/UrbanSound8K/audio/fold4/135528-6-3-0.wav,135528-6-3-0.wav,135528,18.515641,21.359911,2,4,6,gun_shot,22050
6821,data/UrbanSound8K/audio/fold4/171305-7-14-0.wav,171305-7-14-0.wav,171305,62.969706,63.935499,1,4,7,jackhammer,22050
6822,data/UrbanSound8K/audio/fold4/39968-9-0-173.wav,39968-9-0-173.wav,39968,111.11648500000001,115.11648500000001,1,4,9,street_music,22050
6823,data/UrbanSound8K/audio/fold4/24347-8-0-67.wav,24347-8-0-67.wav,24347,37.620371,41.620371,2,4,8,siren,22050
6824,data/UrbanSound8K/audio/fold4/110621-7-0-0.wav,110621-7-0-0.wav,110621,0.0,4.0,1,4,7,jackhammer,22050
6825,data/UrbanSound8K/audio/fold4/195969-0-0-18.wav,195969-0-0-18.wav,195969,292.48561,296.48561,2,4,0,air_conditioner,22050
6826,data/UrbanSound8K/audio/fold4/199929-4-0-0.wav,199929-4-0-0.wav,199929,0.0,2.349659,1,4,4,drilling,22050
6827,data/UrbanSound8K/audio/fold4/81068-5-0-0.wav,81068-5-0-0.wav,81068,1.732922,5.732922,1,4,5,engine_idling,22050
6828,data/UrbanSound8K/audio/fold4/174032-2-0-1.wav,174032-2-0-1.wav,174032,0.5,4.5,1,4,2,children_playing,22050
6829,data/UrbanSound8K/audio/fold4/195969-0-0-6.wav,195969-0-0-6.wav,195969,286.48561,290.48561,2,4,0,air_conditioner,22050
6830,data/UrbanSound8K/audio/fold4/35549-9-0-2.wav,35549-9-0-2.wav,35549,1.0,5.0,2,4,9,street_music,22050
6831,data/UrbanSound8K/audio/fold4/171305-7-6-0.wav,171305-7-6-0.wav,171305,31.678010999999998,32.257487,1,4,7,jackhammer,22050
6832,data/UrbanSound8K/audio/fold4/22883-7-37-0.wav,22883-7-37-0.wav,22883,222.889713,225.281875,1,4,7,jackhammer,22050
6833,data/UrbanSound8K/audio/fold4/109711-3-2-4.wav,109711-3-2-4.wav,109711,14.001624,18.001624,1,4,3,dog_bark,22050
6834,data/UrbanSound8K/audio/fold4/162435-6-1-0.wav,162435-6-1-0.wav,162435,0.7791899999999999,1.495295,1,4,6,gun_shot,22050
6835,data/UrbanSound8K/audio/fold4/50661-5-0-5.wav,50661-5-0-5.wav,50661,2.5,6.5,1,4,5,engine_idling,22050
6836,data/UrbanSound8K/audio/fold4/22883-7-49-1.wav,22883-7-49-1.wav,22883,302.98891000000003,306.98891000000003,1,4,7,jackhammer,22050
6837,data/UrbanSound8K/audio/fold4/171305-7-5-0.wav,171305-7-5-0.wav,171305,24.820881,28.684053000000002,1,4,7,jackhammer,22050
6838,data/UrbanSound8K/audio/fold4/158608-8-0-0.wav,158608-8-0-0.wav,158608,7.309707,11.309707000000001,2,4,8,siren,22050
6839,data/UrbanSound8K/audio/fold4/42954-9-0-22.wav,42954-9-0-22.wav,42954,11.0,15.0,1,4,9,street_music,22050
6840,data/UrbanSound8K/audio/fold4/151005-4-0-1.wav,151005-4-0-1.wav,151005,1.024393,5.024393,1,4,4,drilling,22050
6841,data/UrbanSound8K/audio/fold4/24347-8-0-48.wav,24347-8-0-48.wav,24347,28.120371000000002,32.120371,2,4,8,siren,22050
6842,data/UrbanSound8K/audio/fold4/23161-6-1-0.wav,23161-6-1-0.wav,23161,59.26566700000001,59.581943,2,4,6,gun_shot,22050
6843,data/UrbanSound8K/audio/fold4/35549-9-0-47.wav,35549-9-0-47.wav,35549,23.5,27.5,2,4,9,street_music,22050
6844,data/UrbanSound8K/audio/fold4/196072-2-0-0.wav,196072-2-0-0.wav,196072,0.0,2.9857139999999998,1,4,2,children_playing,22050
6845,data/UrbanSound8K/audio/fold4/7389-1-4-11.wav,7389-1-4-11.wav,7389,166.26124199999998,170.26124199999998,2,4,1,car_horn,22050
6846,data/UrbanSound8K/audio/fold4/156868-8-2-0.wav,156868-8-2-0.wav,156868,3.3953019999999996,3.9984599999999997,1,4,8,siren,22050
6847,data/UrbanSound8K/audio/fold4/24347-8-0-76.wav,24347-8-0-76.wav,24347,42.120371,46.120371,2,4,8,siren,22050
6848,data/UrbanSound8K/audio/fold4/159752-8-0-8.wav,159752-8-0-8.wav,159752,4.0,8.0,2,4,8,siren,22050
6849,data/UrbanSound8K/audio/fold4/24347-8-0-21.wav,24347-8-0-21.wav,24347,14.620371,18.620371,2,4,8,siren,22050
6850,data/UrbanSound8K/audio/fold4/128160-5-0-14.wav,128160-5-0-14.wav,128160,7.0,11.0,1,4,5,engine_idling,22050
6851,data/UrbanSound8K/audio/fold4/175904-2-0-41.wav,175904-2-0-41.wav,175904,20.5,24.5,1,4,2,children_playing,22050
6852,data/UrbanSound8K/audio/fold4/131428-9-0-5.wav,131428-9-0-5.wav,131428,2.5,6.5,1,4,9,street_music,22050
6853,data/UrbanSound8K/audio/fold4/132108-9-0-12.wav,132108-9-0-12.wav,132108,6.0,10.0,2,4,9,street_music,22050
6854,data/UrbanSound8K/audio/fold4/201207-3-13-0.wav,201207-3-13-0.wav,201207,62.777646999999995,65.072549,1,4,3,dog_bark,22050
6855,data/UrbanSound8K/audio/fold4/174032-2-0-4.wav,174032-2-0-4.wav,174032,2.0,6.0,1,4,2,children_playing,22050
6856,data/UrbanSound8K/audio/fold4/169466-4-1-8.wav,169466-4-1-8.wav,169466,66.959037,70.959037,2,4,4,drilling,22050
6857,data/UrbanSound8K/audio/fold4/175904-2-0-76.wav,175904-2-0-76.wav,175904,38.0,42.0,1,4,2,children_playing,22050
6858,data/UrbanSound8K/audio/fold4/24347-8-0-94.wav,24347-8-0-94.wav,24347,51.120371,55.120371,2,4,8,siren,22050
6859,data/UrbanSound8K/audio/fold4/171305-7-27-0.wav,171305-7-27-0.wav,171305,106.72013000000001,109.327771,1,4,7,jackhammer,22050
6860,data/UrbanSound8K/audio/fold4/24347-8-0-98.wav,24347-8-0-98.wav,24347,53.120371,57.120371,2,4,8,siren,22050
6861,data/UrbanSound8K/audio/fold4/154758-5-0-5.wav,154758-5-0-5.wav,154758,2.5,6.5,1,4,5,engine_idling,22050
6862,data/UrbanSound8K/audio/fold4/128160-5-0-6.wav,128160-5-0-6.wav,128160,3.0,7.0,1,4,5,engine_idling,22050
6863,data/UrbanSound8K/audio/fold4/24347-8-0-18.wav,24347-8-0-18.wav,24347,13.120371,17.120371,2,4,8,siren,22050
6864,data/UrbanSound8K/audio/fold4/99157-9-0-10.wav,99157-9-0-10.wav,99157,9.928661,13.928660999999998,2,4,9,street_music,22050
6865,data/UrbanSound8K/audio/fold4/20688-2-0-0.wav,20688-2-0-0.wav,20688,0.0,4.0,1,4,2,children_playing,22050
6866,data/UrbanSound8K/audio/fold4/47019-2-0-55.wav,47019-2-0-55.wav,47019,27.5,31.5,1,4,2,children_playing,22050
6867,data/UrbanSound8K/audio/fold4/54173-2-0-2.wav,54173-2-0-2.wav,54173,4.153855999999999,8.153856000000001,2,4,2,children_playing,22050
6868,data/UrbanSound8K/audio/fold4/38231-3-0-0.wav,38231-3-0-0.wav,38231,0.576461,1.1529209999999999,1,4,3,dog_bark,22050
6869,data/UrbanSound8K/audio/fold4/166942-0-0-10.wav,166942-0-0-10.wav,166942,5.0,9.0,1,4,0,air_conditioner,22050
6870,data/UrbanSound8K/audio/fold4/55018-0-0-121.wav,55018-0-0-121.wav,55018,64.541583,68.541583,1,4,0,air_conditioner,22050
6871,data/UrbanSound8K/audio/fold4/7389-1-0-0.wav,7389-1-0-0.wav,7389,0.0,4.0,2,4,1,car_horn,22050
6872,data/UrbanSound8K/audio/fold4/173994-3-0-3.wav,173994-3-0-3.wav,173994,1.5,5.5,1,4,3,dog_bark,22050
6873,data/UrbanSound8K/audio/fold4/128160-5-0-9.wav,128160-5-0-9.wav,128160,4.5,8.5,1,4,5,engine_idling,22050
6874,data/UrbanSound8K/audio/fold4/34056-2-0-80.wav,34056-2-0-80.wav,34056,40.0,44.0,2,4,2,children_playing,22050
6875,data/UrbanSound8K/audio/fold4/76568-9-0-14.wav,76568-9-0-14.wav,76568,152.793891,156.793891,2,4,9,street_music,22050
6876,data/UrbanSound8K/audio/fold4/156362-4-0-2.wav,156362-4-0-2.wav,156362,112.410002,116.410002,2,4,4,drilling,22050
6877,data/UrbanSound8K/audio/fold4/55018-0-0-102.wav,55018-0-0-102.wav,55018,55.041582999999996,59.041582999999996,1,4,0,air_conditioner,22050
6878,data/UrbanSound8K/audio/fold4/159753-8-0-4.wav,159753-8-0-4.wav,159753,2.579589,6.579589,1,4,8,siren,22050
6879,data/UrbanSound8K/audio/fold4/159752-8-2-1.wav,159752-8-2-1.wav,159752,36.803143,40.803143,2,4,8,siren,22050
6880,data/UrbanSound8K/audio/fold4/117536-1-0-0.wav,117536-1-0-0.wav,117536,31.064967,31.640588,2,4,1,car_horn,22050
6881,data/UrbanSound8K/audio/fold4/7389-1-2-1.wav,7389-1-2-1.wav,7389,79.253483,83.253483,2,4,1,car_horn,22050
6882,data/UrbanSound8K/audio/fold4/146709-0-0-48.wav,146709-0-0-48.wav,146709,24.0,28.0,1,4,0,air_conditioner,22050
6883,data/UrbanSound8K/audio/fold4/22883-7-36-0.wav,22883-7-36-0.wav,22883,210.570077,214.570077,1,4,7,jackhammer,22050
6884,data/UrbanSound8K/audio/fold4/22883-7-1-0.wav,22883-7-1-0.wav,22883,31.211559,32.398309999999995,1,4,7,jackhammer,22050
6885,data/UrbanSound8K/audio/fold4/22883-7-36-2.wav,22883-7-36-2.wav,22883,211.570077,215.570077,1,4,7,jackhammer,22050
6886,data/UrbanSound8K/audio/fold4/24347-8-0-38.wav,24347-8-0-38.wav,24347,23.120371,27.120371000000002,2,4,8,siren,22050
6887,data/UrbanSound8K/audio/fold4/74725-3-0-0.wav,74725-3-0-0.wav,74725,0.365119,4.365119,1,4,3,dog_bark,22050
6888,data/UrbanSound8K/audio/fold4/137971-2-0-4.wav,137971-2-0-4.wav,137971,5.9192680000000015,9.919267999999999,2,4,2,children_playing,22050
6889,data/UrbanSound8K/audio/fold4/22883-7-35-3.wav,22883-7-35-3.wav,22883,200.677405,204.677405,1,4,7,jackhammer,22050
6890,data/UrbanSound8K/audio/fold4/24347-8-0-88.wav,24347-8-0-88.wav,24347,48.120371,52.120371,2,4,8,siren,22050
6891,data/UrbanSound8K/audio/fold4/172338-9-0-20.wav,172338-9-0-20.wav,172338,98.26048,102.26048,1,4,9,street_music,22050
6892,data/UrbanSound8K/audio/fold4/166942-0-0-13.wav,166942-0-0-13.wav,166942,6.5,10.5,1,4,0,air_conditioner,22050
